../data/1487013090722613-0.793792724609375-0.793792724609375,0.793792724609375,0.793792724609375
../data/14870134984841738-0.896881103515625-0.896881103515625,0.896881103515625,0.896881103515625
../data/1487013486642012-0.74224853515625-0.74224853515625,0.74224853515625,0.74224853515625
../data/14870134368969917-0.484527587890625-0.484527587890625,0.484527587890625,0.484527587890625
../data/1487013491697821-0.896881103515625-0.896881103515625,0.896881103515625,0.896881103515625
../data/14870133717857225-0.73193359375-0.73193359375,0.73193359375,0.73193359375
../data/14870134584842696-0.74224853515625-0.74224853515625,0.74224853515625,0.74224853515625
../data/1487013435205108-0.11053372081369162-0.268035888671875,0.11053372081369162,0.268035888671875
../data/14870130886648855-0.3845162559300661-0.690704345703125,0.3845162559300661,0.690704345703125
../data/1487013085640765-0.63916015625-0.63916015625,0.63916015625,0.63916015625
../data/14870130838326576-0.63916015625-0.63916015625,0.63916015625,0.63916015625
../data/14870134527859523-0.42173101007938385-0.63916015625,0.42173101007938385,0.63916015625
../data/14870134407033107-0.63916015625-0.63916015625,0.63916015625,0.63916015625
../data/14870134559873676-0.73193359375-0.73193359375,0.73193359375,0.73193359375
../data/1487013439919353-0.577301025390625-0.577301025390625,0.577301025390625,0.577301025390625
../data/1487013437985891-0.556671142578125-0.556671142578125,0.556671142578125,0.556671142578125
../data/14870130766977415-0.577301025390625-0.577301025390625,0.577301025390625,0.577301025390625
../data/14870130738256862-0.474212646484375-0.474212646484375,0.474212646484375,0.474212646484375
../data/1487013377334595-0.73193359375-0.73193359375,0.73193359375,0.73193359375
../data/1487013439230789-0.587615966796875-0.587615966796875,0.587615966796875,0.587615966796875
../data/14870134519627223-0.6036754548549652-0.73193359375,0.6036754548549652,0.73193359375
../data/14870134591958077-0.22638387978076935-0.73193359375,0.22638387978076935,0.73193359375
../data/14870133900725725-0.701019287109375-0.701019287109375,0.701019287109375,0.701019287109375
../data/14870134894401712-0.804107666015625-0.804107666015625,0.804107666015625,0.804107666015625
../data/14870133684484713-0.3945271046832204-0.597930908203125,0.3945271046832204,0.597930908203125
../data/1487013370943829-0.74224853515625-0.74224853515625,0.74224853515625,0.74224853515625
../data/14870130813087559-0.587615966796875-0.587615966796875,0.587615966796875,0.587615966796875
../data/14870130847901578-0.793792724609375-0.793792724609375,0.793792724609375,0.793792724609375
../data/14870134838472507-0.670074462890625-0.670074462890625,0.670074462890625,0.670074462890625
../data/14870134536481493-0.701019287109375-0.701019287109375,0.701019287109375,0.701019287109375
../data/14870134480141225-0.711334228515625-0.711334228515625,0.711334228515625,0.711334228515625
../data/14870134429715533-0.711334228515625-0.711334228515625,0.711334228515625,0.711334228515625
../data/1487013482550259-0.587615966796875-0.587615966796875,0.587615966796875,0.587615966796875
../data/14870134606505754-0.793792724609375-0.793792724609375,0.793792724609375,0.793792724609375
../data/1487013497354203-0.8865966796875-0.8865966796875,0.8865966796875,0.8865966796875
../data/14870133843332286-0.5250089038163424-0.670074462890625,0.5250089038163424,0.670074462890625
../data/14870134461771462-0.711334228515625-0.711334228515625,0.711334228515625,0.711334228515625
../data/14870130930750325-0.32587045803666115-0.7525634765625,0.32587045803666115,0.7525634765625
../data/148701349252018-0.917510986328125-0.917510986328125,0.917510986328125,0.917510986328125
../data/14870134504678273-0.711334228515625-0.711334228515625,0.711334228515625,0.711334228515625
../data/14870133676900709-0.577301025390625-0.577301025390625,0.577301025390625,0.577301025390625
../data/1487013086556182-0.783477783203125-0.783477783203125,0.783477783203125,0.783477783203125
../data/148701337247041-0.773193359375-0.773193359375,0.773193359375,0.773193359375
../data/1487013096589935-0.74224853515625-0.74224853515625,0.74224853515625,0.74224853515625
../data/14870133891211822-0.680389404296875-0.680389404296875,0.680389404296875,0.680389404296875
../data/1487013376565537-0.773193359375-0.773193359375,0.773193359375,0.773193359375
../data/14870133826583989-0.49144943431019783-0.701019287109375,0.49144943431019783,0.701019287109375
../data/14870133851586852-0.41448178980499506-0.670074462890625,0.41448178980499506,0.670074462890625
../data/14870130725900197-0.474212646484375-0.474212646484375,0.474212646484375,0.474212646484375
../data/148701344869777-0.721649169921875-0.721649169921875,0.721649169921875,0.721649169921875
../data/14870130783611958-0.587615966796875-0.587615966796875,0.587615966796875,0.587615966796875
../data/14870130773908906-0.587615966796875-0.587615966796875,0.587615966796875,0.587615966796875
../data/14870133745942714-0.74224853515625-0.6657086852937937,0.74224853515625,0.6657086852937937
../data/14870134576137998-0.73193359375-0.73193359375,0.73193359375,0.73193359375
../data/1487013493833103-0.917510986328125-0.917510986328125,0.917510986328125,0.917510986328125
../data/14870134544544954-0.3050403641536832-0.721649169921875,0.3050403641536832,0.721649169921875
../data/14870133833556464-0.39452899247407913-0.6597900390625,0.39452899247407913,0.6597900390625
../data/14870134902947228-0.87628173828125-0.87628173828125,0.87628173828125,0.87628173828125
../data/14870130757265868-0.587615966796875-0.587615966796875,0.587615966796875,0.587615966796875
../data/1487013456929742-0.721649169921875-0.721649169921875,0.721649169921875,0.721649169921875
../data/14870130830310965-0.587615966796875-0.587615966796875,0.587615966796875,0.587615966796875
../data/14870133809999676-0.46935294661670923-0.711334228515625,0.46935294661670923,0.711334228515625
../data/14870130915412984-0.24232627358287573-0.783477783203125,0.24232627358287573,0.783477783203125
../data/14870134998693738-0.4715687418356538-0.896881103515625,0.4715687418356538,0.896881103515625
../data/14870134494791734-0.76287841796875-0.76287841796875,0.76287841796875,0.76287841796875
../data/14870133908440583-0.804107666015625-0.804107666015625,0.804107666015625,0.804107666015625
../data/14870130806214063-0.597930908203125-0.597930908203125,0.597930908203125,0.597930908203125
../data/14870133659747918-0.28863525390625-0.28863525390625,0.28863525390625,0.28863525390625
../data/14870134599615226-0.73193359375-0.73193359375,0.73193359375,0.73193359375
../data/14870133780801058-0.721649169921875-0.721649169921875,0.721649169921875,0.721649169921875
../data/14870130873417673-0.5586121045053005-0.7525634765625,0.5586121045053005,0.7525634765625
../data/14870134512784376-0.4006786812096834-0.670074462890625,0.4006786812096834,0.670074462890625
../data/14870134948127446-0.938140869140625-0.938140869140625,0.938140869140625,0.938140869140625
../data/14870133868169606-0.2992895245552063-0.6597900390625,0.2992895245552063,0.6597900390625
../data/14870133691971116-0.63916015625-0.63916015625,0.63916015625,0.63916015625
../data/1487013495926132-0.927825927734375-0.927825927734375,0.927825927734375,0.927825927734375
../data/1487013369920022-0.721649169921875-0.721649169921875,0.721649169921875,0.721649169921875
../data/14870130799274058-0.597930908203125-0.38834123499691486,0.597930908203125,0.38834123499691486
../data/14870133858464136-0.49738223757594824-0.670074462890625,0.49738223757594824,0.670074462890625
../data/1487013387618701-0.29461053013801575-0.64947509765625,0.29461053013801575,0.64947509765625
